"LAN195905120","19590512",0,"Tuesday",0,"F","N","PHI","LAN","LOS01","conlg101","mcded101","dascf901","secof101","dixoh901","smitv101","","",12562,"Allan Roth","David W. Smith","David W. Smith","1996/03/23 3:41PM","",1,1,0,0,-1,0,0,0,125,9,1,3,5,7,1,0,4,5,"mcded101","conlg101","","","ashbr101",8,"koppj101",6,"bouce101",3,"postw101",9,"bowmb102",7,"jonew101",5,"andes101",4,"hegaj101",2,"conlg101",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"demed101",8,"larkn101",3,"rosej101",2,"zimmd101",6,"mcded101",1,"meyej101",""
"LAN195905130","19590513",0,"Wednesday",0,"F","N","PIT","LAN","LOS01","klinr102","drysd101","secof101","dixoh901","smitv101","dascf901","","",16718,"Allan Roth","David W. Smith","David W. Smith","1996/03/23 6:11PM","",1,1,0,0,-1,0,0,0,163,9,6,4,9,6,2,1,7,8,"facer101","drysd101","","","hoakd101",5,"clemr101",9,"burgs101",2,"stuad101",3,"skinb101",7,"mazeb101",4,"groad101",6,"virdb101",8,"klinr102",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"demed101",8,"larkn101",3,"rosej101",2,"zimmd101",6,"drysd101",1,"facer101","labic101"
"LAN195905140","19590514",0,"Thursday",0,"F","N","PIT","LAN","LOS01","frieb102","podrj101","dixoh901","smitv101","dascf901","secof101","","",15416,"Allan Roth","David W. Smith","David W. Smith","1996/03/24 5:12PM","",1,1,0,0,-1,0,0,0,167,9,7,6,12,12,1,1,8,10,"facer101","labic101","","","hoakd101",5,"clemr101",9,"mejir101",8,"stuad101",3,"skinb101",7,"mazeb101",4,"groad101",6,"foilh101",2,"frieb102",1,"gillj102",5,"nealc101",4,"moonw101",7,"demed101",8,"larkn101",3,"fairr101",9,"zimmd101",6,"pignj101",2,"podrj101",1,"facer101","labic101"
"LAN195905160","19590516",0,"Saturday",0,"F","N","MLN","LAN","LOS01","buhlb101","mcded101","conlj102","burkk101","venzt901","donaa901","","",59839,"Allan Roth","David W. Smith","David W. Smith","1994/09/23 11:20PM","",1,1,0,0,-1,0,0,0,132,9,6,0,11,4,0,0,7,4,"buhlb101","mcded101","","","obrij101",4,"mathe101",5,"aaroh101",9,"adcoj101",3,"coviw101",7,"pafka101",8,"crand102",2,"logaj101",6,"buhlb101",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"demed101",8,"larkn101",3,"pignj101",2,"lillb101",6,"mcded101",1,"","koufs101"
"LAN195905170","19590517",0,"Sunday",0,"F","D","MLN","LAN","LOS01","burdl101","drysd101","burkk101","venzt901","donaa901","conlj102","","",49347,"Allan Roth","David W. Smith","David W. Smith","1996/03/25 8:12AM","",1,1,0,0,-1,0,0,0,148,9,8,3,14,8,0,1,7,5,"burdl101","drysd101","","","brutb101",8,"mathe101",5,"aaroh101",9,"coviw101",7,"torrf102",3,"crand102",2,"logaj101",6,"obrij101",4,"burdl101",1,"moonw101",7,"nealc101",4,"snidd101",9,"demed101",8,"larkn101",3,"hodgg101",5,"zimmd101",6,"pignj101",2,"drysd101",1,"","snydg102"
"LAN195905180","19590518",0,"Monday",0,"F","N","CIN","LAN","LOS01","mabeb101","wills102","dixoh901","smitv101","dascf901","secof101","","",13002,"Allan Roth","David W. Smith","David W. Smith","1996/03/27 7:38PM","",1,1,0,0,-1,0,0,0,195,9,9,7,13,10,1,2,10,7,"penao101","labic101","","","tempj101",4,"pinsv101",8,"lyncj102",7,"robif103",3,"bellg103",9,"thomf103",5,"baile101",2,"mcmir101",6,"mabeb101",1,"moonw101",7,"nealc101",4,"fairr101",9,"demed101",8,"larkn101",3,"hodgg101",5,"pignj101",2,"lillb101",6,"wills102",1,"penao101","fowla101"
"LAN195905190","19590519",0,"Tuesday",0,"F","N","CIN","LAN","LOS01","schmw101","podrj101","smitv101","dascf901","secof101","dixoh901","","",14927,"Allan Roth","David W. Smith","David W. Smith","1996/03/27 11:07PM","",1,1,0,0,-1,0,0,0,181,9,4,6,11,10,2,1,11,8,"klipj101","schmw101","labic101","","tempj101",4,"pinsv101",8,"robif103",3,"thomf103",5,"whisp101",9,"pendj101",7,"dottd101",2,"mcmir101",6,"schmw101",1,"moonw101",7,"nealc101",4,"fairr101",9,"demed101",8,"larkn101",3,"hodgg101",5,"pignj101",2,"lillb101",6,"podrj101",1,"jeffh101","labic101"
"LAN195905201","19590520",1,"Wednesday",0,"F","N","CIN","LAN","LOS01","lawrb103","mcded101","dascf901","secof101","dixoh901","smitv101","","",0,"Allan Roth","David W. Smith","David W. Smith","1996/03/28 9:18AM","",1,1,0,0,-1,0,0,0,149,9,4,8,10,14,0,1,9,6,"mcded101","lawrb103","","","tempj101",4,"pinsv101",8,"whisp101",9,"robif103",3,"thomf103",5,"pendj101",7,"dottd101",2,"mcmir101",6,"lawrb103",1,"gillj102",5,"nealc101",4,"fairr101",9,"snidd101",7,"demed101",8,"larkn101",3,"pignj101",2,"lillb101",6,"mcded101",1,"mabeb101",""
"LAN195905202","19590520",2,"Wednesday",853,"F","N","CIN","LAN","LOS01","newcd101","erskc101","secof101","dixoh901","smitv101","dascf901","","",32252,"Allan Roth","David W. Smith","David W. Smith","1994/09/23 11:45PM","",1,1,0,0,-1,0,0,0,149,9,7,5,12,6,0,0,7,3,"newcd101","erskc101","","","tempj101",4,"pinsv101",8,"lyncj102",7,"bellg103",9,"robif103",3,"baile101",2,"thomf103",5,"mcmir101",6,"newcd101",1,"gillj102",5,"nealc101",4,"fairr101",9,"demed101",8,"larkn101",3,"moonw101",7,"pignj101",2,"lillb101",6,"erskc101",1,"","koufs101"
"LAN195905220","19590522",0,"Friday",0,"F","N","SFN","LAN","LOS01","antoj103","drysd101","craws901","delmv901","barla901","jackb901","","",31014,"Allan Roth","","Alan Boodman","1995/09/16 9:59AM","",1,1,0,0,-1,0,0,0,214,13,1,2,6,5,2,0,7,10,"drysd101","worta101","","","rodga101",6,"kirkw101",9,"maysw101",8,"cepeo101",3,"wagnl101",7,"spend101",4,"landh101",2,"brese101",5,"antoj103",1,"gillj102",7,"nealc101",4,"demed101",8,"repur101",9,"hodgg101",3,"grayd102",5,"pignj101",2,"lillb101",6,"drysd101",1,"worta101",""
"LAN195905230","19590523",0,"Saturday",0,"F","N","SFN","LAN","LOS01","jones105","wills102","delmv901","barla901","jackb901","craws901","","",37258,"Allan Roth","","Alan Boodman","1995/09/16 12:34PM","",1,1,0,0,-1,0,0,0,160,9,4,2,8,9,1,1,7,10,"jones105","wills102","","","rodga101",6,"alouf101",9,"maysw101",8,"cepeo101",3,"branj101",7,"spend101",4,"landh101",2,"davej101",5,"jones105",1,"gillj102",5,"nealc101",4,"fairr101",8,"snidd101",9,"larkn101",3,"moonw101",7,"zimmd101",6,"pignj101",2,"wills102",1,"","klipj101"
"LAN195905240","19590524",0,"Sunday",0,"F","D","SFN","LAN","LOS01","sanfj101","mcded101","barla901","jackb901","craws901","delmv901","","",30518,"Allan Roth","","Alan Boodman","1995/09/16 12:47PM","",1,1,0,0,-1,0,0,0,131,9,6,1,12,5,0,0,10,5,"sanfj101","mcded101","","","rodga101",6,"alouf101",9,"maysw101",8,"cepeo101",3,"branj101",5,"saueh101",7,"spend101",4,"schmb101",2,"sanfj101",1,"gillj102",5,"nealc101",4,"fairr101",9,"demed101",8,"larkn101",3,"moonw101",7,"pignj101",2,"lillb101",6,"mcded101",1,"","fowla101"
"LAN195905270","19590527",0,"Wednesday",0,"F","N","CHN","LAN","LOS01","hobbg101","drysd101","lands901","boggd901","sudoe901","gormt101","","",12701,"Allan Roth","David W. Smith","David W. Smith","1996/03/31 10:08AM","",1,1,0,0,-1,0,0,0,156,9,1,4,5,6,1,0,7,8,"drysd101","hobbg101","","","taylt101",4,"darka101",5,"thomb105",8,"banke101",6,"moryw101",7,"longd101",3,"walll101",9,"tayls102",2,"hobbg101",1,"fairr101",9,"nealc101",4,"moonw101",7,"demed101",8,"hodgg101",3,"rosej101",2,"grayd102",5,"lillb101",6,"drysd101",1,"henrb101",""
"LAN195905280","19590528",0,"Thursday",0,"F","N","CHN","LAN","LOS01","mores101","wills102","boggd901","sudoe901","gormt101","lands901","","",13079,"Allan Roth","David W. Smith","David W. Smith","1996/03/31 10:21AM","",1,1,0,0,-1,0,0,0,195,9,7,5,10,7,0,1,10,6,"hilld102","fowla101","elstd101","","taylt101",4,"marsj101",3,"norei101",8,"banke101",6,"moryw101",7,"thomb105",9,"avere102",2,"darka101",5,"mores101",1,"gillj102",7,"nealc101",4,"demed101",8,"hodgg101",3,"repur101",9,"grayd102",5,"pignj101",2,"lillb101",6,"wills102",1,"elstd101","labic101"
"LAN195905290","19590529",0,"Friday",0,"F","N","CHN","LAN","LOS01","drabm101","mcded101","sudoe901","gormt101","lands901","boggd901","","",18297,"Allan Roth","David W. Smith","David W. Smith","1996/03/31 10:34AM","",1,1,0,0,-1,0,0,0,183,9,9,4,9,10,2,5,7,8,"drabm101","mcded101","henrb101","","taylt101",4,"marsj101",3,"walll101",9,"banke101",6,"thomb105",8,"moryw101",7,"avere102",2,"darka101",5,"drabm101",1,"gillj102",4,"moonw101",7,"fairr101",8,"snidd101",9,"hodgg101",3,"rosej101",2,"grayd102",5,"lillb101",6,"mcded101",1,"henrb101","klipj101"
"LAN195905300","19590530",0,"Saturday",0,"F","N","SLN","LAN","LOS01","chent101","podrj101","craws901","delmv901","barla901","jackb901","","",22692,"Allan Roth","David W. Smith","David W. Smith","1996/04/03 8:51PM","",1,1,0,0,-1,0,0,0,175,9,6,7,12,10,0,1,10,9,"labic101","mcdal101","","","blasd101",4,"cimog101",8,"cunnj101",3,"boyek101",5,"essec101",7,"flooc101",9,"smith108",2,"tatel101",6,"chent101",1,"gillj102",4,"moonw101",7,"fairr101",8,"snidd101",9,"hodgg101",3,"rosej101",2,"zimmd101",5,"lillb101",6,"podrj101",1,"mcdal101","labic101"
"LAN195905310","19590531",0,"Sunday",0,"F","D","SLN","LAN","LOS01","blayg101","koufs101","delmv901","barla901","jackb901","craws901","","",24829,"Allan Roth","David W. Smith","David W. Smith","1994/09/24 4:52PM","",1,1,0,0,-1,0,0,0,157,9,3,5,6,9,0,0,9,8,"koufs101","blayg101","mcded101","","blasd101",4,"cimog101",8,"musis101",3,"jablr101",5,"cunnj101",9,"essec101",7,"smith108",2,"tatel101",6,"blayg101",1,"gillj102",5,"nealc101",4,"moonw101",7,"hodgg101",3,"fairr101",9,"demed101",8,"rosej101",2,"zimmd101",6,"koufs101",1,"chent101","mcded101"
"LAN195906150","19590615",0,"Monday",0,"F","N","MLN","LAN","LOS01","buhlb101","drysd101","secof101","dixoh901","smitv101","dascf901","","",24792,"Allan Roth","David W. Smith","David W. Smith","1996/05/18 10:26PM","",1,1,0,0,-1,0,0,0,135,9,0,4,4,8,2,0,5,7,"drysd101","buhlb101","","","wisec101",4,"mathe101",5,"aaroh101",9,"coviw101",7,"torrf102",3,"brutb101",8,"crand102",2,"logaj101",6,"buhlb101",1,"gillj102",5,"nealc101",4,"moonw101",7,"hodgg101",3,"howaf102",9,"demed101",8,"rosej101",2,"zimmd101",6,"drysd101",1,"mcmad102",""
"LAN195906160","19590616",0,"Tuesday",0,"F","N","MLN","LAN","LOS01","burdl101","podrj101","dixoh901","smitv101","dascf901","secof101","","",31366,"Allan Roth","David W. Smith","David W. Smith","1996/05/20 12:51AM","",1,1,0,0,-1,0,0,0,163,9,5,4,8,13,0,0,8,8,"burdl101","podrj101","mcmad102","","wisec101",4,"mathe101",5,"aaroh101",9,"crand102",2,"torrf102",3,"pafka101",8,"roacm101",7,"logaj101",6,"burdl101",1,"gillj102",5,"nealc101",4,"moonw101",7,"hodgg101",3,"howaf102",9,"demed101",8,"rosej101",2,"zimmd101",6,"podrj101",1,"mcmad102","fowla101"
"LAN195906171","19590617",1,"Wednesday",0,"F","N","MLN","LAN","LOS01","spahw101","koufs101","smitv101","dascf901","secof101","dixoh901","","",0,"Allan Roth","David W. Smith","David W. Smith","1994/10/21 7:56PM","",1,1,0,0,-1,0,0,0,160,9,2,10,5,15,1,1,8,7,"koufs101","spahw101","","","wisec101",4,"mathe101",5,"aaroh101",9,"lopas101",2,"torrf102",3,"pafka101",8,"roacm101",7,"logaj101",6,"spahw101",1,"gillj102",5,"nealc101",4,"demed101",8,"hodgg101",3,"furic101",9,"howaf102",7,"zimmd101",6,"pignj101",2,"koufs101",1,"giggb101",""
"LAN195906172","19590617",2,"Wednesday",0,"F","N","MLN","LAN","LOS01","jay-j101","mcded101","dascf901","secof101","dixoh901","smitv101","","",54999,"Allan Roth","David W. Smith","David W. Smith","1996/05/22 10:49PM","",1,1,0,0,-1,0,0,0,128,9,0,4,2,7,0,1,5,5,"mcded101","jay-j101","","","wisec101",4,"mathe101",5,"aaroh101",9,"crand102",2,"torrf102",3,"pafka101",7,"mantf101",8,"logaj101",6,"jay-j101",1,"gillj102",5,"nealc101",4,"moonw101",9,"snidd101",8,"hodgg101",3,"howaf102",7,"rosej101",2,"zimmd101",6,"mcded101",1,"trowb101",""
"LAN195906180","19590618",0,"Thursday",0,"F","N","MLN","LAN","LOS01","rushb101","wills102","secof101","dixoh901","smitv101","dascf901","","",52278,"Allan Roth","David W. Smith","David W. Smith","1996/05/23 8:37PM","",1,1,0,0,-1,0,0,0,186,9,7,6,10,9,1,3,14,6,"trowb101","wills102","mcmad102","","brutb101",8,"mathe101",5,"aaroh101",9,"coviw101",7,"vernm101",3,"crand102",2,"logaj101",6,"obrij101",4,"rushb101",1,"gillj102",5,"nealc101",4,"moonw101",9,"snidd101",8,"hodgg101",3,"howaf102",7,"rosej101",2,"zimmd101",6,"wills102",1,"mcmad102","labic101"
"LAN195906190","19590619",0,"Friday",0,"F","N","CIN","LAN","LOS01","lawrb103","crair101","conlj102","burkk101","venzt901","donaa901","","",0,"Allan Roth","David W. Smith","David W. Smith","1996/05/29 4:39PM","",1,1,0,0,-1,0,0,0,120,9,2,6,5,9,1,0,4,5,"crair101","lawrb103","","","tempj101",4,"pinsv101",8,"lyncj102",7,"robif103",3,"thomf103",5,"bellg103",9,"baile101",2,"kaske101",6,"lawrb103",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"crair101",1,"arrol101",""
"LAN195906200","19590620",0,"Saturday",0,"F","N","CIN","LAN","LOS01","purkb101","drysd101","burkk101","venzt901","donaa901","conlj102","","",25448,"Allan Roth","David W. Smith","David W. Smith","1996/05/29 4:48PM","",1,1,0,0,-1,0,0,0,141,9,2,9,6,12,3,0,4,7,"drysd101","purkb101","","","tempj101",4,"pinsv101",8,"lyncj102",7,"robif103",3,"bellg103",9,"thomf103",5,"baile101",2,"kaske101",6,"purkb101",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"drysd101",1,"arrol101",""
"LAN195906210","19590621",0,"Sunday",0,"F","D","CIN","LAN","LOS01","newcd101","podrj101","venzt901","donaa901","conlj102","burkk101","","",24965,"Allan Roth","David W. Smith","David W. Smith","1996/05/29 5:03PM","",1,1,0,0,-1,0,0,0,194,9,17,3,17,10,0,3,11,7,"newcd101","podrj101","","","tempj101",4,"pinsv101",8,"whisp101",9,"robif103",3,"thomf103",5,"pendj101",7,"dottd101",2,"kaske101",6,"newcd101",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"podrj101",1,"","wills102"
"LAN195906220","19590622",0,"Monday",0,"F","N","PHI","LAN","LOS01","owenj101","koufs101","barla901","jackb901","craws901","delmv901","","",10290,"Allan Roth","David W. Smith","David W. Smith","1996/10/06 8:13PM","",1,1,0,0,-1,0,0,0,164,9,2,6,10,9,1,0,10,6,"koufs101","owenj101","","","koppj101",6,"ashbr101",8,"phild102",3,"postw101",9,"andeh101",7,"freeg102",5,"andes101",4,"thomv101",2,"owenj101",1,"gillj102",5,"nealc101",4,"moonw101",7,"hodgg101",3,"demed101",8,"rosej101",2,"furic101",9,"willm102",6,"koufs101",1,"robih101",""
"LAN195906230","19590623",0,"Tuesday",0,"F","N","PHI","LAN","LOS01","conlg101","mcded101","jackb901","craws901","delmv901","barla901","","",11978,"Allan Roth","David W. Smith","David W. Smith","1996/10/06 5:31PM","",1,1,0,0,-1,0,0,0,110,9,3,4,7,5,0,0,3,0,"mcded101","conlg101","","","koppj101",6,"ashbr101",8,"phild102",3,"freeg102",5,"andeh101",7,"bolgj101",9,"andes101",4,"thomv101",2,"conlg101",1,"gillj102",5,"nealc101",4,"moonw101",7,"hodgg101",3,"demed101",8,"furic101",9,"rosej101",2,"willm102",6,"mcded101",1,"robih101",""
"LAN195906240","19590624",0,"Wednesday",0,"F","N","PHI","LAN","LOS01","sempr101","crair101","craws901","delmv901","barla901","jackb901","","",0,"Allan Roth","David W. Smith","David W. Smith","1996/10/06 5:43PM","",1,1,0,0,-1,0,0,0,147,9,6,9,11,10,0,4,7,6,"crair101","cardd101","labic101","","koppj101",6,"ashbr101",8,"phild102",3,"freeg102",5,"andeh101",7,"postw101",9,"andes101",4,"thomv101",2,"sempr101",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"willm102",6,"crair101",1,"farrt101","labic101"
"LAN195906250","19590625",0,"Thursday",0,"F","N","PHI","LAN","LOS01","rober102","drysd101","delmv901","barla901","jackb901","craws901","","",14662,"Allan Roth","David W. Smith","David W. Smith","1996/10/06 1:20PM","",1,1,0,0,-1,0,0,0,123,9,2,5,3,8,1,0,6,6,"drysd101","rober102","","","koppj101",6,"ashbr101",8,"phild102",3,"freeg102",5,"andeh101",7,"postw101",9,"andes101",4,"thomv101",2,"rober102",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"drysd101",1,"farrt101",""
"LAN195906260","19590626",0,"Friday",0,"F","N","PIT","LAN","LOS01","klinr102","podrj101","sudoe901","gormt101","lands901","boggd901","","",22719,"Allan Roth","David W. Smith","David W. Smith","1996/06/24 5:59PM","",1,1,0,0,-1,0,0,0,137,9,5,6,9,9,2,0,4,6,"podrj101","klinr102","mcded101","","mejir101",9,"groad101",6,"burgs101",2,"stuad101",3,"brigh101",7,"mazeb101",4,"hoakd101",5,"virdb101",8,"klinr102",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"podrj101",1,"portb102","mcded101"
"LAN195906270","19590627",0,"Saturday",0,"F","N","PIT","LAN","LOS01","law-v101","koufs101","gormt101","lands901","boggd901","sudoe901","","",31649,"Allan Roth","David W. Smith","David W. Smith","1994/10/22 8:40AM","",1,1,0,0,-1,0,0,0,119,9,0,3,6,6,0,0,8,3,"koufs101","law-v101","","","mejir101",9,"groad101",6,"burgs101",2,"stuad101",3,"brigh101",7,"mazeb101",4,"hoakd101",5,"virdb101",8,"law-v101",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"koufs101",1,"",""
"LAN195906280","19590628",0,"Sunday",0,"F","D","PIT","LAN","LOS01","frieb102","mcded101","lands901","boggd901","sudoe901","gormt101","","",27785,"Allan Roth","David W. Smith","David W. Smith","1996/06/24 10:51PM","",1,1,0,0,-1,0,0,0,162,9,4,9,10,11,1,2,12,7,"mcded101","frieb102","drysd101","","virdb101",8,"groad101",6,"mejir101",9,"stuad101",3,"skinb101",7,"mazeb101",4,"hoakd101",5,"foilh101",2,"frieb102",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"mcded101",1,"portb102","drysd101"
"LAN195906290","19590629",0,"Monday",0,"F","N","SFN","LAN","LOS01","sanfj101","crair101","boggd901","sudoe901","gormt101","lands901","","",44771,"Allan Roth","David W. Smith","David W. Smith","1994/10/22 9:06AM","",1,1,0,0,-1,0,0,0,231,13,6,4,9,11,2,1,5,14,"mccom103","wills102","","","davej101",5,"maysw101",8,"kirkw101",9,"cepeo101",3,"spend101",4,"branj101",7,"landh101",2,"rodga101",6,"sanfj101",1,"gillj102",5,"nealc101",4,"moonw101",7,"snidd101",9,"hodgg101",3,"demed101",8,"rosej101",2,"zimmd101",6,"crair101",1,"mccom103","wills102"
"LAN195906300","19590630",0,"Tuesday",0,"F","N","SFN","LAN","LOS01","jones105","drysd101","sudoe901","gormt101","lands901","boggd901","","",59312,"Allan Roth","","Alan Boodman","1995/09/22 2:30PM","",1,1,0,0,-1,0,0,0,127,9,2,0,10,1,2,1,12,5,"jones105","drysd101","","","davej101",5,"maysw101",8,"kirkw101",9,"cepeo101",3,"wagnl101",7,"spend101",4,"landh101",2,"rodga101",6,"jones105",1,"gillj102",4,"moonw101",7,"larkn101",3,"snidd101",9,"hodgg101",5,"demed101",8,"rosej101",2,"zimmd101",6,"drysd101",1,"","labic101"
