"TOR197807220","19780722",0,"Saturday",741,"T","N","OAK","TOR","TOR01","johnj001","clanj001","garcr901","voltv901","chyln901","lucir901","","",21028,"Blue Jays/A's","Greg Beston","Greg Beston","1997/02/15 6:42PM","",0,0,85,0,6,0,0,4,130,9,3,7,9,11,0,0,9,4,"clanj001","johnj001","","","wallj101",8,"dunct101",5,"pagem001",7,"hortw101",10,"reved101",3,"guerm101",6,"newmj001",2,"edwam101",4,"burkg101",9,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"wooda001",7,"mckad101",4,"ceror001",2,"gomel101",6,"laceb001",""
"TOR197807230","19780723",0,"Sunday",139,"T","D","OAK","TOR","TOR01","langr001","garvj101","voltv901","lucir901","(none)","garcr901","","",23153,"Blue Jays/A's","Greg Beston","Greg Beston","1997/02/15 7:22PM","",0,0,79,0,-1,0,0,0,139,9,5,3,13,5,3,1,8,4,"langr001","garvj101","heavd101","","edwam101",4,"wallj101",8,"pagem001",7,"reved101",3,"hortw101",10,"guerm101",6,"dunct101",5,"newmj001",2,"armat001",9,"boser101",8,"bailb001",5,"wooda001",7,"cartr101",10,"maybj101",3,"veleo101",9,"ashba001",2,"mckad101",4,"gomel101",6,"heavd101","murpt101"
"TOR197807241","19780724",1,"Monday",533,"T","N","SEA","TOR","TOR01","honer001","lemad101","lucir901","garcr901","voltv901","soarh901","","",0,"7","Dunkle","Dunkle","1997/02/05 3:31PM","",1,0,74,0,-1,0,0,0,115,9,1,0,7,3,2,0,5,5,"honer001","lemad101","","","cruzj002",4,"reync001",6,"joner002",8,"robel001",9,"bochb001",7,"meyed001",3,"pacit001",10,"steib001",5,"stinb101",2,"boser101",8,"bailb001",5,"veleo101",9,"cartr101",10,"aultd101",3,"wooda001",7,"mckad101",4,"ceror001",2,"gomel101",6,"",""
"TOR197807242","19780724",2,"Monday",803,"T","N","SEA","TOR","TOR01","colbj101","jeffj101","garcr901","voltv901","soarh901","lucir901","","",16291,"7","Dunkle","Dunkle","1997/02/05 8:00PM","",1,0,0,0,-1,0,0,0,152,9,7,2,14,10,0,2,12,6,"colbj101","jeffj101","romoe101","","cruzj002",4,"reync001",6,"joner002",8,"robel001",9,"bochb001",10,"meyed001",3,"pacit001",7,"steib001",5,"stinb101",2,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"wooda001",7,"ashba001",2,"johnt102",4,"gomel101",6,"romoe101","murpt101"
"TOR197807250","19780725",0,"Tuesday",733,"T","N","SEA","TOR","TOR01","abbog001","undet001","voltv901","soarh901","lucir901","garcr901","","",14103,"7","Dunkle","Dunkle","1997/02/05 8:06PM","",1,0,73,0,-1,0,0,0,114,9,4,2,8,6,0,0,3,6,"abbog001","undet001","","","cruzj002",4,"reync001",6,"pacit001",7,"robel001",9,"joner002",8,"robeb101",10,"steib001",5,"meyed001",3,"plumb101",2,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"wooda001",7,"ashba001",2,"mckad101",4,"gomel101",6,"",""
"TOR197807280","19780728",0,"Friday",736,"T","N","MIL","TOR","TOR01","auguj001","jeffj101","fordd901","brinj901","goetr901","bremn901","","",17060,"Mil/Tor","DWV","DWV","1996/08/02 9:07PM","",1,0,77,0,-1,0,0,4,161,11,2,3,9,12,1,0,7,12,"cruzv101","castb101","","","molip001",4,"younr001",6,"oglib001",10,"hisll101",7,"lezcs001",9,"bands101",5,"thomg001",8,"muset101",3,"martb001",2,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"veleo101",3,"wooda001",7,"mckad101",4,"ceror001",2,"gomel101",6,"castb101","cruzv101"
"TOR197807290","19780729",0,"Saturday",128,"T","D","MIL","TOR","TOR01","sorel001","lemad101","brinj901","goetr901","bremn901","fordd901","","",25037,"Mil/Tor","DWV","DWV","1996/08/02 9:26PM","",1,0,63,0,-1,0,0,0,138,9,3,4,9,9,2,1,9,5,"lemad101","sorel001","cruzv101","","molip001",4,"moned101",5,"may-d101",7,"hisll101",10,"oglib001",3,"lezcs001",9,"younr001",6,"thomg001",8,"moorc001",2,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"wooda001",7,"ashba001",2,"mckad101",4,"gomel101",6,"mcclb001","cruzv101"
"TOR197807300","19780730",0,"Sunday",134,"T","D","MIL","TOR","TOR01","rodre102","undet001","goetr901","bremn901","fordd901","brinj901","","",21511,"Mil/Tor","DWV","DWV","1996/08/03 2:35PM","",1,0,65,0,7,0,0,0,149,9,10,5,15,11,0,0,7,5,"steir101","murpt101","","","molip001",4,"moned101",3,"bands101",5,"hisll101",7,"david101",10,"wohlj001",9,"younr001",6,"thomg001",8,"martb001",2,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"ashba001",2,"wooda001",7,"johnt102",4,"gomel101",6,"steir101","willm101"
"TOR197807310","19780731",0,"Monday",734,"T","N","DET","TOR","TOR01","billj101","moorb101","bremn901","fordd901","brinj901","goetr901","","",18032,"Tigers/Toronto","Greg Beston","Greg Beston","1997/02/14 4:51PM","",0,0,66,0,-1,0,0,4,239,14,7,8,15,12,2,0,16,6,"colej102","sykeb101","","","leflr101",8,"whitl001",4,"staur001",10,"thomj001",3,"kemps001",7,"rodra101",5,"parrl001",2,"wockj001",9,"trama001",6,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"ashba001",2,"wooda001",7,"johnt102",4,"gomel101",6,"sykeb101","colej102"
"TOR197808010","19780801",0,"Tuesday",0,"T","N","DET","TOR","TOR01","slatj001","clanj001","fordd901","brinj901","goetr901","bremn901","","",19265,"Tigers","Greg Beston","Greg Beston","1997/02/14 7:52PM","",0,0,0,0,-1,0,0,4,136,9,3,2,8,7,1,0,5,8,"slatj001","clanj001","","","leflr101",8,"whitl001",4,"staur001",10,"thomj001",3,"kemps001",7,"may-m001",2,"corct001",9,"mankp101",5,"trama001",6,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"ashba001",2,"wooda001",7,"johnt102",4,"gomel101",6,"",""
"TOR197808070","19780807",0,"Monday",0,"T","D","BAL","TOR","TOR01","martd001","clanj001","neudj901","malog901","hendt901","koscg901","","",19184,"Orioles","","Ron Fisher","1993/02/21 1:26AM","",1,0,0,0,-1,0,0,0,124,9,1,2,4,3,1,0,4,4,"clanj001","martd001","","","harll101",8,"dauer001",4,"murre001",10,"singk001",9,"decid001",5,"may-l101",3,"moraa101",7,"dempr001",2,"garck001",6,"upshw001",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"wooda001",7,"ashba001",2,"mckad101",4,"gomel101",6,"",""
"TOR197808080","19780808",0,"Tuesday",0,"T","N","BAL","TOR","TOR01","flanm001","undet001","malog901","hendt901","koscg901","neudj901","","",19052,"Orioles","","Ron Fisher","1993/02/21 1:59AM","",1,0,0,0,-1,0,0,4,138,9,3,5,10,11,0,0,5,7,"undet001","flanm001","cruzv101","","belam101",6,"dauer001",4,"singk001",9,"murre001",3,"may-l101",10,"decid001",5,"moraa101",7,"dempr001",2,"lopec101",8,"bailb001",9,"wooda001",7,"hower001",5,"cartr101",10,"maybj101",3,"mckad101",4,"ceror001",2,"gomel101",6,"upshw001",8,"","cruzv101"
"TOR197808090","19780809",0,"Wednesday",736,"T","N","CHA","TOR","TOR01","stons101","jeffj101","hendt901","koscg901","neudj901","malog901","","",24282,"CHA/TOR","Dunkle","Dunkle","1997/01/01 8:54AM","",1,0,73,0,13,0,0,0,124,9,0,8,3,9,1,1,6,2,"jeffj101","stons101","","","molib101",10,"boslt001",8,"ortaj001",4,"johnl101",3,"garrr101",7,"sodee101",5,"washc001",9,"nahob001",2,"kessd101",6,"bailb001",9,"wooda001",7,"hower001",5,"cartr101",10,"maybj101",3,"upshw001",8,"ashba001",2,"mckad101",4,"gomel101",6,"hintr101",""
"TOR197808100","19780810",0,"Thursday",733,"T","N","CHA","TOR","TOR01","woodw103","garvj101","koscg901","neudj901","malog901","hendt901","","",15508,"CHA/TOR","Dunkle","Dunkle","1997/01/01 8:50PM","",1,0,72,0,11,0,0,0,139,9,3,7,11,11,0,0,7,8,"garvj101","woodw103","cruzv101","","boslt001",8,"spent102",9,"ortaj001",4,"sodee101",10,"garrr101",7,"blomr101",3,"nahob001",2,"pryog001",6,"bellk101",5,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"veleo101",7,"maybj101",3,"mckad101",4,"ceror001",2,"gomel101",6,"lagrl101","cruzv101"
"TOR197808110","19780811",0,"Friday",735,"T","N","KCA","TOR","TOR01","leond001","moorb101","hallb901","lucir901","kaisk901","reilm901","","",20602,"KC/Tor","Vincent","Vincent","1996/01/06 1:41PM","",1,0,73,0,7,0,0,4,202,10,9,8,16,12,1,1,9,7,"hraba101","cruzv101","","","patef101",6,"zdebj101",7,"mcrah001",10,"cowea001",9,"otisa001",8,"wathj001",2,"lacop101",3,"terrj101",5,"washu001",4,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"maybj101",3,"wooda001",7,"mckad101",4,"ashba001",2,"gomel101",6,"hraba101","cruzv101"
"TOR197808120","19780812",0,"Saturday",735,"T","N","KCA","TOR","TOR01","splip001","clanj001","lucir901","kaisk901","reilm901","hallb901","","",23132,"KC/Tor","Vincent","Vincent","1996/01/06 1:55PM","",1,0,79,0,5,0,0,4,158,9,2,5,8,12,0,0,9,11,"clanj001","splip001","","","poqut101",9,"mcrah001",10,"lacop101",3,"cowea001",8,"hurdc001",7,"portd001",2,"quirj001",5,"patef101",6,"washu001",4,"boser101",8,"bailb001",9,"hower001",5,"veleo101",10,"maybj101",3,"mckad101",4,"wooda001",7,"ceror001",2,"gomel101",6,"mcgir101",""
"TOR197808130","19780813",0,"Sunday",135,"T","D","KCA","TOR","TOR01","gural001","undet001","kaisk901","reilm901","hallb901","lucir901","","",30270,"KC/Tor","Vincent","Vincent","1996/01/06 2:07PM","",1,0,83,0,-1,0,0,0,168,10,2,3,9,11,1,1,9,9,"willm101","hraba101","","","patef101",6,"zdebj101",7,"mcrah001",10,"cowea001",9,"otisa001",8,"wathj001",2,"lacop101",3,"terrj101",5,"washu001",4,"boser101",8,"bailb001",9,"hower001",5,"cartr101",10,"veleo101",7,"aultd101",3,"mckad101",4,"ashba001",2,"gomel101",6,"hraba101","willm101"
"TOR197808210","19780821",0,"Monday",102,"T","D","TEX","TOR","TOR01","ellid101","moorb101","bremn901","fordd901","brinj901","goetr901","","",16001,"Rangers/Toronto","Greg Beston","Greg Beston","1997/01/28 6:00PM","",0,0,72,0,-1,0,0,0,129,9,6,8,12,12,1,0,6,5,"murpt101","umbaj101","","","hargm001",3,"willb101",4,"bevak001",5,"oliva001",7,"bondb101",9,"ziskr101",10,"sundj001",2,"harrt001",6,"benij001",8,"boser101",8,"bailb001",9,"hower001",5,"hortw101",10,"maybj101",3,"wooda001",7,"ashba001",2,"mckad101",4,"johnt102",6,"barkl001","murpt101"
"TOR197808220","19780822",0,"Tuesday",101,"T","D","TEX","TOR","TOR01","medid101","clanj001","fordd901","brinj901","goetr901","bremn901","","",17492,"Rangers/Toronto","Greg Beston","Greg Beston","1997/01/28 7:18PM","",0,0,73,0,-1,0,0,0,127,9,1,3,5,7,0,1,7,3,"clanj001","medid101","cruzv101","","harrt001",6,"willb101",4,"lowej001",5,"oliva001",7,"bondb101",9,"ziskr101",10,"benij001",8,"jorgm001",3,"ellij101",2,"boser101",8,"bailb001",9,"hower001",5,"hortw101",10,"maybj101",3,"wooda001",7,"ashba001",2,"mckad101",4,"johnt102",6,"","cruzv101"
"TOR197808250","19780825",0,"Friday",102,"T","D","MIN","TOR","TOR01","serug101","kirkd101","sawcj901","conta901","leppd101","zimmj101","panar901","",15206,"MIN/TOR","Dunkle","Dunkle","1997/01/28 4:50PM","",1,0,65,0,-1,0,0,0,156,9,3,7,11,13,0,0,9,8,"kirkd101","serug101","willm101","","poweh101",9,"smalr001",6,"carer001",3,"cubbm101",5,"fordd001",8,"adamg101",10,"wyneb001",2,"norww101",7,"randb101",4,"boser101",8,"bailb001",9,"hower001",5,"hortw101",10,"maybj101",3,"wooda001",7,"ashba001",2,"mckad101",4,"gomel101",6,"suttj101","willm101"
"TOR197808260","19780826",0,"Saturday",104,"T","D","MIN","TOR","TOR01","zahng001","jeffj101","coont901","clara901","kunkb101","sawcj901","","",25601,"MIN/TOR","Dunkle","Dunkle","1997/01/28 5:00PM","",1,0,75,0,-1,0,0,0,174,10,3,4,10,15,0,2,12,12,"cruzv101","zahng001","","","poweh101",9,"smalr001",6,"carer001",3,"fordd001",8,"cubbm101",5,"adamg101",10,"wyneb001",2,"norww101",7,"randb101",4,"boser101",8,"bailb001",5,"veleo101",9,"hortw101",10,"wooda001",7,"aultd101",3,"mckad101",4,"ceror001",2,"gomel101",6,"","cruzv101"
"TOR197808270","19780827",0,"Sunday",132,"T","D","MIN","TOR","TOR01","ericr101","clanj001","clara901","kunkb101","deegb901","coont901","","",22023,"MIN/TOR","Dunkle","Dunkle","1997/01/28 5:12PM","",1,0,75,0,-1,0,0,0,177,11,3,2,9,8,0,0,10,8,"marsm101","willm101","","","poweh101",9,"carer001",3,"adamg101",10,"cubbm101",5,"smalr001",6,"wyneb001",2,"chilr101",7,"norww101",8,"randb101",4,"boser101",8,"bailb001",5,"wooda001",7,"maybj101",3,"veleo101",9,"ewins101",10,"ashba001",2,"mckad101",4,"gomel101",6,"marsm101","colej102"
"TOR197809010","19780901",0,"Friday",102,"T","D","CAL","TOR","TOR01","hartp001","jeffj101","denkd901","phild901","mccol901","pales901","","",16757,"Angels/Toronto","Greg Beston","Greg Beston","1997/02/07 1:56PM","",0,0,72,0,-1,0,0,0,126,9,6,4,10,9,0,1,5,6,"hartp001","jeffj101","larod101","","landk001",8,"lansc001",5,"bostl101",9,"bayld001",10,"rudij101",7,"jackr002",3,"downb001",2,"chald101",6,"gricb001",4,"boser101",8,"bailb001",5,"wooda001",7,"hortw101",10,"maybj101",3,"veleo101",9,"ashba001",2,"mckad101",4,"gomel101",6,"larod101","cruzv101"
"TOR197809020","19780902",0,"Saturday",102,"T","D","CAL","TOR","TOR01","tanaf001","clanj001","phild901","mccol901","pales901","denkd901","","",21099,"Angels/Toronto","Greg Beston","Greg Beston","1997/02/07 5:01PM","",0,0,77,0,14,0,0,0,124,9,2,0,4,4,0,2,5,5,"tanaf001","clanj001","","","millr001",8,"lansc001",5,"bostl101",9,"bayld001",10,"rudij101",7,"jackr002",3,"gricb001",4,"andej001",6,"humpt101",2,"boser101",8,"bailb001",5,"veleo101",9,"hortw101",10,"aultd101",3,"mckad101",4,"ceror001",2,"wooda001",7,"gomel101",6,"",""
"TOR197809030","19780903",0,"Sunday",133,"T","D","CAL","TOR","TOR01","knapc101","undet001","mccol901","pales901","denkd901","phild901","","",20054,"Angels/Toronto","Greg Beston","Greg Beston","1997/02/07 6:27PM","",0,0,77,0,-1,0,0,0,139,9,3,1,13,1,0,0,13,0,"knapc101","undet001","","","millr001",8,"lansc001",5,"bostl101",9,"bayld001",10,"rudij101",7,"jackr002",3,"downb001",2,"chald101",6,"gricb001",4,"boser101",8,"bailb001",5,"wooda001",7,"hortw101",10,"maybj101",3,"veleo101",9,"ashba001",2,"mckad101",4,"gomel101",6,"","buskt101"
"TOR197809040","19780904",0,"Monday",734,"T","N","CLE","TOR","TOR01","paxtm101","moorb101","hallb901","lucir901","kaisk901","reilm901","","",14364,"Indians/Toronto","Greg Beston","Greg Beston","1997/01/18 10:04PM","",0,0,77,0,-1,0,0,4,140,9,5,4,8,4,0,1,5,2,"paxtm101","moorb101","","","mannr001",8,"veryt001",6,"bellb001",5,"thora001",3,"alexg101",10,"pruir101",9,"cox-t101",7,"kuipd001",4,"diazb001",2,"boser101",8,"wooda001",7,"bailb001",5,"maybj101",3,"ewins101",9,"ashba001",2,"mckad101",4,"upshw001",10,"gomel101",6,"","colej102"
"TOR197809050","19780905",0,"Tuesday",738,"T","N","CLE","TOR","TOR01","waitr001","kirkd101","lucir901","kaisk901","reilm901","hallb901","","",11060,"Indians/Toronto","Greg Beston","Greg Beston","1997/01/19 2:01PM","",0,0,73,0,-1,0,0,4,135,9,6,2,12,5,1,0,9,4,"waitr001","kirkd101","","","mannr001",8,"kuipd001",4,"bellb001",5,"thora001",3,"carbb101",10,"alexg101",2,"norrj101",9,"blanl101",6,"cox-t101",7,"boser101",8,"bailb001",5,"veleo101",9,"hortw101",10,"maybj101",3,"mckad101",4,"ceror001",2,"wooda001",7,"gomel101",6,"","cruzv101"
"TOR197809060","19780906",0,"Wednesday",740,"T","N","MIL","TOR","TOR01","sorel001","jeffj101","kaisk901","reilm901","hallb901","lucir901","","",21390,"Tor/Mil","DWV","DWV","1996/08/06 8:17PM","",1,0,83,0,9,0,0,4,108,9,7,0,11,4,1,0,6,4,"sorel001","jeffj101","","","molip001",4,"moned101",3,"coopc001",10,"hisll101",7,"oglib001",9,"bands101",5,"younr001",6,"thomg001",8,"martb001",2,"woodg001",8,"bailb001",5,"veleo101",9,"hortw101",10,"maybj101",3,"wooda001",7,"ashba001",2,"mckad101",4,"gomel101",6,"","lemad101"
"TOR197809070","19780907",0,"Thursday",739,"T","N","MIL","TOR","TOR01","auguj001","clanj001","reilm901","hallb901","lucir901","kaisk901","","",12092,"7/5","Dunkle","Dunkle","1997/04/06 3:50PM","",1,0,65,0,7,0,0,0,145,9,4,5,11,7,1,1,10,7,"cruzv101","mcclb001","","","younr001",6,"moned101",4,"coopc001",3,"hisll101",10,"oglib001",7,"lezcs001",9,"bands101",5,"thomg001",8,"moorc001",2,"boser101",8,"bailb001",5,"veleo101",7,"maybj101",3,"albeb101",10,"mckad101",4,"woodg001",9,"ceror001",2,"gomel101",6,"mcclb001","cruzv101"
"TOR197809080","19780908",0,"Friday",0,"T","N","BAL","TOR","TOR01","flanm001","undet001","hallb901","lucir901","kaisk901","reilm901","","",14155,"Orioles","S. Nichols","Bill Disney","1994/08/26 7:56AM","",1,0,0,0,-1,0,0,4,144,9,5,4,10,12,0,1,7,6,"briln101","undet001","stand101","","garck001",6,"dauer001",4,"singk001",9,"murre001",3,"may-l101",10,"decid001",5,"moraa101",7,"lopec101",8,"dempr001",2,"boser101",8,"woodg001",9,"bailb001",5,"veleo101",7,"albeb101",10,"aultd101",3,"mckad101",4,"ceror001",2,"gomel101",6,"stand101","buskt101"
"TOR197809090","19780909",0,"Saturday",0,"T","N","BAL","TOR","TOR01","mcgrs001","moorb101","lucir901","kaisk901","reilm901","hallb901","","",29255,"Orioles","S. Nichols","Bill Disney","1994/08/26 8:15AM","",1,0,0,0,-1,0,0,4,152,9,4,0,13,6,2,1,8,10,"mcgrs001","moorb101","","","garck001",6,"dauer001",4,"singk001",9,"murre001",3,"decid001",5,"may-l101",10,"moraa101",7,"lopec101",8,"dempr001",2,"boser101",8,"woodg001",9,"bailb001",5,"veleo101",7,"albeb101",10,"aultd101",3,"mckad101",4,"ceror001",2,"gomel101",6,"","lemad101"
"TOR197809201","19780920",1,"Wednesday",531,"T","N","NYA","TOR","TOR01","guidr001","willm101","evanj901","merrd901","sprim901","garcr901","","",0,"Yankees/Toronto","Greg Beston","Greg Beston","1997/02/11 7:27PM","",0,0,72,0,-1,0,1,0,129,9,1,8,6,13,1,1,7,9,"willm101","guidr001","","","rivem001",8,"randw001",4,"munst101",2,"jackr001",9,"pinil001",7,"chamc001",3,"nettg001",5,"johnc001",10,"dentb001",6,"boser101",8,"bailb001",9,"hower001",5,"hortw101",10,"veleo101",7,"maybj101",3,"mckad101",4,"ceror001",2,"gomel101",6,"mccal101",""
"TOR197809202","19780920",2,"Wednesday",808,"T","N","NYA","TOR","TOR01","clayk101","undet001","merrd901","sprim901","garcr901","evanj901","","",38080,"Yankees/Toronto","Greg Beston","Greg Beston","1997/02/11 8:47PM","",0,0,0,0,-1,0,0,4,146,9,3,2,6,6,0,1,7,7,"gossr001","cruzv101","","","rivem001",8,"randw001",4,"munst101",2,"jackr001",9,"pinil001",7,"chamc001",3,"nettg001",5,"johnc001",10,"dentb001",6,"boser101",8,"wooda001",7,"hower001",5,"hortw101",10,"maybj101",3,"veleo101",9,"mckad101",4,"ashba001",2,"gomel101",6,"gossr001","buskt101"
"TOR197809210","19780921",0,"Thursday",731,"T","N","NYA","TOR","TOR01","huntj101","moorb101","sprim901","garcr901","evanj901","merrd901","","",28653,"Yankees/Toronto","Greg Beston","Greg Beston","1997/02/11 9:24PM","",0,0,61,0,-1,0,1,4,135,9,7,1,10,5,0,0,8,4,"huntj101","moorb101","gossr001","","rivem001",8,"randw001",4,"munst101",2,"jackr001",9,"pinil001",7,"chamc001",3,"nettg001",5,"johnc001",10,"dentb001",6,"boser101",8,"wooda001",7,"hower001",5,"hortw101",10,"maybj101",3,"veleo101",9,"mckad101",4,"ashba001",2,"gomel101",6,"gossr001","murpt101"
"TOR197809220","19780922",0,"Friday",733,"T","N","BOS","TOR","TOR01","stanb001","clanj001","garcr901","evanj901","merrd901","sprim901","","",22172,"Red Sox/Toronto","Greg Beston","Greg Beston","1997/01/01 6:59PM","",0,0,59,0,-1,0,0,4,160,9,4,5,9,8,1,1,10,7,"murpt101","hassa001","","","burlr001",6,"remyj001",4,"ricej001",7,"yastc101",10,"fiskc001",2,"lynnf001",8,"hobsb101",5,"scotg102",3,"evand002",9,"boser101",8,"wooda001",7,"hower001",5,"maybj101",10,"veleo101",9,"upshw001",3,"ashba001",2,"mckad101",4,"gomel101",6,"campb001","murpt101"
"TOR197809230","19780923",0,"Saturday",227,"T","D","BOS","TOR","TOR01","tianl101","jeffj101","evanj901","merrd901","sprim901","garcr901","","",30059,"Red Sox/Toronto","Greg Beston","Greg Beston","1997/01/01 8:19PM","",0,0,61,0,-1,0,0,0,173,9,3,1,9,7,0,1,10,12,"tianl101","jeffj101","","","burlr001",6,"remyj001",4,"ricej001",9,"yastc101",7,"fiskc001",2,"lynnf001",8,"hobsb101",10,"scotg102",3,"brohj101",5,"boser101",8,"bailb001",9,"hower001",5,"maybj101",10,"upshw001",3,"wooda001",7,"mckad101",4,"ashba001",2,"gomel101",6,"",""
"TOR197809240","19780924",0,"Sunday",138,"T","D","BOS","TOR","TOR01","torrm001","kirkd101","merrd901","sprim901","garcr901","evanj901","","",33618,"Red Sox/Toronto","Greg Beston","Greg Beston","1997/01/01 8:58PM","",0,0,67,0,-1,0,0,0,296,14,7,6,17,19,0,2,13,14,"dragd101","buskt101","","","burlr001",6,"remyj001",4,"ricej001",9,"yastc101",7,"fiskc001",2,"lynnf001",8,"hobsb101",10,"scotg102",3,"brohj101",5,"boser101",8,"bailb001",9,"hower001",5,"maybj101",10,"upshw001",3,"wooda001",7,"ashba001",2,"mckad101",4,"gomel101",6,"dragd101","buskt101"
