"BRO195207250","19520725",0,"Friday",0,"F","N","SLN","BRO","NYC15","presj101","vancc101","secof101","warnl101","goetl901","dascf901","","",21122,"Allan Roth","","Alan Boodman","1995/01/21 2:22PM","",1,1,0,0,-1,0,0,0,192,9,8,4,13,7,0,1,13,8,"yuhae101","schmj101","","","hemus101",6,"schor101",4,"musis101",8,"slaue101",9,"lowrp101",7,"riced101",2,"johnb108",5,"sisld101",3,"presj101",1,"morgb102",5,"reesp101",6,"robij103",4,"pafka101",7,"snidd101",8,"furic101",9,"hodgg101",3,"walkr101",2,"vancc101",1,"yuhae101","schmj101"
"BRO195207260","19520726",0,"Saturday",0,"F","D","SLN","BRO","NYC15","mizew101","erskc101","warnl101","goetl901","dascf901","secof101","","",12000,"Allan Roth","","Alan Boodman","1995/01/21 6:16PM","",1,1,0,0,-1,0,0,0,170,9,5,3,7,7,2,2,8,12,"mizew101","blacj103","braza101","","hemus101",6,"schor101",4,"musis101",8,"slaue101",9,"riceh102",7,"johnb108",5,"sisld101",3,"fussl101",2,"mizew101",1,"morgb102",5,"reesp101",6,"furic101",9,"pafka101",7,"hodgg101",3,"willd104",8,"bridr101",4,"walkr101",2,"erskc101",1,"braza101","loesb101"
"BRO195207270","19520727",0,"Sunday",0,"F","D","SLN","BRO","NYC15","clarm101","roe-p101","goetl901","dascf901","secof101","warnl101","","",13466,"Allan Roth","","Alan Boodman","1995/01/21 8:06PM","",1,1,0,0,-1,0,0,0,180,9,4,3,12,9,0,0,10,11,"brech101","ruthj101","braza101","","hemus101",6,"schor101",4,"musis101",8,"slaue101",9,"lowrp101",7,"riced101",2,"johnb108",5,"sisld101",3,"clarm101",1,"furic101",9,"reesp101",6,"shubg101",7,"pafka101",5,"snidd101",8,"hodgg101",3,"walkr101",2,"bridr101",4,"roe-p101",1,"braza101","ruthj101"
"BRO195207280","19520728",0,"Monday",0,"F","N","SLN","BRO","NYC15","stalg103","wadeb101","dascf901","secof101","warnl101","goetl901","","",24219,"Allan Roth","","Alan Boodman","1995/01/22 9:00AM","",1,1,0,0,-1,0,0,0,145,9,3,2,9,4,4,0,8,7,"stalg103","wadeb101","","","hemus101",6,"schor101",4,"musis101",8,"slaue101",9,"riceh102",7,"riced101",2,"sisld101",3,"johnb108",5,"stalg103",1,"furic101",9,"reesp101",6,"shubg101",7,"pafka101",5,"snidd101",8,"hodgg101",3,"walkr101",2,"bridr101",4,"wadeb101",1,"","blacj103"
"BRO195207290","19520729",0,"Tuesday",0,"F","N","PIT","BRO","NYC15","dickm101","loesb101","gugla901","gorea901","conlj102","stewb901","","",11807,"Allan Roth","","Alan Boodman","1995/01/22 12:04PM","",1,1,0,0,-1,0,0,0,139,9,7,1,10,8,1,1,4,7,"dickm101","loesb101","","","koshc101",5,"groad101",6,"metkg101",3,"kiner101",7,"bellg103",9,"mersj101",4,"mccuc101",2,"delgb101",8,"dickm101",1,"furic101",9,"reesp101",6,"robij103",4,"pafka101",5,"shubg101",7,"snidd101",8,"hodgg101",3,"walkr101",2,"loesb101",1,"","kingc101"
"BRO195207300","19520730",0,"Wednesday",0,"F","D","PIT","BRO","NYC15","pollh101","erskc101","gorea901","conlj102","stewb901","gugla901","","",5110,"Allan Roth","","Alan Boodman","1995/01/22 2:15PM","",1,1,0,0,-1,0,0,0,168,10,3,4,6,8,2,0,3,6,"blacj103","frieb102","","","koshc101",5,"groad101",6,"metkg101",3,"kiner101",7,"bellg103",9,"garaj101",2,"mersj101",4,"delgb101",8,"pollh101",1,"morgb102",5,"reesp101",6,"furic101",9,"pafka101",7,"campr102",2,"hodgg101",3,"willd104",8,"bridr101",4,"erskc101",1,"frieb102","blacj103"
"BRO195207311","19520731",1,"Thursday",0,"F","D","PIT","BRO","NYC15","hoguc101","ruthj101","conlj102","stewb901","gugla901","gorea901","","",0,"Allan Roth","","Alan Boodman","1995/01/22 5:46PM","",1,1,0,0,-1,0,0,0,191,11,6,7,10,14,1,3,10,12,"blacj103","lapap102","","","koshc101",5,"groad101",6,"metkg101",3,"kiner101",7,"bellg103",9,"mersj101",4,"mccuc101",2,"delgb101",8,"hoguc101",1,"furic101",9,"reesp101",6,"robij103",4,"pafka101",5,"campr102",2,"shubg101",7,"snidd101",8,"hodgg101",3,"ruthj101",1,"lapap102","blacj103"
"BRO195207312","19520731",2,"Thursday",0,"F","D","PIT","BRO","NYC15","mainw102","landj101","stewb901","gugla901","gorea901","conlj102","","",0,"Allan Roth","","Alan Boodman","1995/01/23 8:06AM","",1,1,0,0,-1,0,0,0,127,9,1,4,8,6,1,0,10,4,"landj101","mainw102","","","koshc101",5,"groad101",6,"metkg101",3,"kiner101",7,"bellg103",9,"garaj101",2,"mersj101",4,"delgb101",8,"mainw102",1,"morgb102",5,"reesp101",6,"shubg101",7,"pafka101",9,"campr102",2,"snidd101",8,"hodgg101",3,"bridr101",4,"landj101",1,"",""
"BRO195208010","19520801",0,"Friday",0,"F","N","CHN","BRO","NYC15","rushb101","roe-p101","gormt101","donaa901","balll901","barla901","","",18089,"Allan Roth","","Alan Boodman","1995/01/23 9:29AM","",1,1,0,0,-1,0,0,0,165,9,6,1,12,9,1,2,8,10,"rushb101","roe-p101","","","browt103",3,"jeffh101",8,"baumf101",9,"saueh101",7,"sereb101",4,"jackr102",5,"chith101",2,"smalr101",6,"rushb101",1,"morgb102",5,"reesp101",6,"robij103",4,"pafka101",9,"campr102",2,"shubg101",7,"snidd101",8,"hodgg101",3,"roe-p101",1,"","loesb101"
"BRO195208031","19520803",1,"Sunday",0,"F","D","CHN","BRO","NYC15","klipj101","erskc101","donaa901","balll901","barla901","gormt101","","",0,"Allan Roth","","Alan Boodman","1995/01/23 10:44AM","",1,1,0,0,-1,0,0,0,149,9,2,3,6,10,0,1,5,13,"erskc101","lownt101","","","addib101",9,"fondd101",3,"baumf101",8,"saueh101",7,"atwet101",2,"sereb101",4,"jackr102",5,"smalr101",6,"klipj101",1,"morgb102",5,"reesp101",6,"robij103",4,"shubg101",7,"campr102",2,"snidd101",8,"pafka101",9,"hodgg101",3,"erskc101",1,"leond103",""
"BRO195208032","19520803",2,"Sunday",0,"F","D","CHN","BRO","NYC15","kellb103","ruthj101","balll901","barla901","gormt101","donaa901","","",29014,"Allan Roth","","Alan Boodman","1995/01/23 10:55AM","",1,1,0,0,-1,0,0,0,124,9,1,9,7,14,1,0,4,5,"ruthj101","kellb103","","","addib101",9,"fondd101",3,"baumf101",8,"saueh101",7,"atwet101",2,"sereb101",4,"jackr102",5,"smalr101",6,"kellb103",1,"morgb102",5,"reesp101",6,"robij103",4,"shubg101",7,"campr102",2,"snidd101",8,"pafka101",9,"hodgg101",3,"ruthj101",1,"manvd101",""
"BRO195208131","19520813",1,"Wednesday",0,"F","D","NY1","BRO","NYC15","hearj102","erskc101","balll901","barla901","gormt101","donaa901","","",22104,"Allan Roth","","Alan Boodman","1995/01/25 9:57AM","",1,1,0,0,-1,0,0,0,197,9,4,5,9,8,0,0,9,10,"blacj103","lanim101","","","willd102",4,"darka101",6,"lockw101",3,"thomh103",5,"rhodd101",7,"thomb105",8,"hartc102",9,"westw101",2,"hearj102",1,"cox-b101",5,"reesp101",6,"robij103",4,"campr102",2,"shubg101",7,"snidd101",8,"pafka101",9,"hodgg101",3,"erskc101",1,"lanim101","blacj103"
"BRO195208132","19520813",2,"Wednesday",0,"F","N","NY1","BRO","NYC15","corwa101","wadeb101","barla901","gormt101","donaa901","balll901","","",29019,"Allan Roth","","Alan Boodman","1995/01/25 11:56AM","",1,1,0,0,-1,0,0,0,185,9,8,4,12,6,1,1,14,7,"wilhh101","loesb101","jansl101","","willd102",4,"darka101",6,"lockw101",3,"thomh103",5,"rhodd101",7,"thomb105",8,"hartc102",9,"westw101",2,"corwa101",1,"morgb102",5,"reesp101",6,"robij103",4,"campr102",2,"shubg101",7,"snidd101",8,"pafka101",9,"hodgg101",3,"wadeb101",1,"jansl101","vancc101"
"BRO195208140","19520814",0,"Thursday",0,"F","D","NY1","BRO","NYC15","magls101","ruthj101","gormt101","barla901","balll901","donaa901","","",16592,"Allan Roth","","Alan Boodman","1995/01/25 2:39PM","",1,1,0,0,-1,0,0,0,191,9,4,3,6,11,1,1,5,8,"magls101","ruthj101","corwa101","","willd102",4,"darka101",6,"lockw101",3,"thomh103",5,"rhodd101",7,"thomb105",8,"hartc102",9,"westw101",2,"magls101",1,"cox-b101",5,"reesp101",6,"robij103",4,"campr102",2,"shubg101",7,"snidd101",8,"pafka101",9,"hodgg101",3,"ruthj101",1,"corwa101","roe-p101"
"BRO195208150","19520815",0,"Friday",0,"F","N","PHI","BRO","NYC15","rober102","landj101","pineb101","engeb902","(none)","secof101","","",18182,"Allan Roth","","Alan Boodman","1995/01/26 8:48AM","",1,1,0,0,-1,0,0,0,141,9,8,3,12,7,1,1,3,6,"rober102","landj101","","","ryanc102",4,"ashbr101",8,"wyroj101",9,"ennid101",7,"hamng102",6,"jonew101",5,"burgs101",2,"waite101",3,"rober102",1,"cox-b101",5,"reesp101",6,"robij103",4,"campr102",2,"shubg101",7,"snidd101",8,"pafka101",9,"hodgg101",3,"landj101",1,"","kingc101"
"BRO195208160","19520816",0,"Saturday",0,"F","D","PHI","BRO","NYC15","simmc101","loesb101","engeb902","secof101","(none)","pineb101","","",7219,"Allan Roth","","Alan Boodman","1995/01/26 9:00AM","",1,1,0,0,-1,0,0,0,110,7,0,15,6,15,4,0,6,7,"loesb101","simmc101","","","ryanc102",4,"ashbr101",8,"wyroj101",9,"ennid101",7,"hamng102",6,"jonew101",5,"burgs101",2,"waite101",3,"simmc101",1,"cox-b101",5,"reesp101",6,"robij103",4,"campr102",2,"pafka101",8,"hodgg101",3,"furic101",9,"willd104",7,"loesb101",1,"konsj101",""
"BRO195208170","19520817",0,"Sunday",0,"F","D","PHI","BRO","NYC15","drewk101","erskc101","secof101","pineb101","(none)","engeb902","","",18863,"Allan Roth","","Alan Boodman","1995/01/26 10:05AM","",1,1,0,0,-1,0,0,0,168,9,2,1,6,4,4,3,9,7,"drewk101","erskc101","","","ryanc102",4,"ashbr101",8,"wyroj101",9,"ennid101",7,"hamng102",6,"jonew101",5,"lopas101",2,"waite101",3,"drewk101",1,"cox-b101",5,"reesp101",6,"robij103",4,"campr102",2,"shubg101",7,"pafka101",9,"snidd101",8,"hodgg101",3,"erskc101",1,"","blacj103"
"BRO195208300","19520830",0,"Saturday",0,"F","N","NY1","BRO","NYC15","magls101","ruthj101","dascf901","secof101","warnl101","goetl901","","",32154,"Allan Roth","","Alan Boodman","1995/01/28 2:27PM","",1,1,0,0,-1,0,0,0,156,9,4,3,7,10,0,1,7,6,"magls101","ruthj101","","","mueld101",9,"darka101",6,"lockw101",3,"irvim101",7,"thomb105",8,"thomh103",5,"westw101",2,"willd102",4,"magls101",1,"cox-b101",5,"reesp101",6,"robij103",4,"shubg101",7,"snidd101",8,"campr102",2,"pafka101",9,"hodgg101",3,"ruthj101",1,"","blacj103"
"BRO195208310","19520831",0,"Sunday",0,"F","D","NY1","BRO","NYC15","hearj102","loesb101","secof101","warnl101","goetl901","dascf901","","",23445,"Allan Roth","","Alan Boodman","1995/01/28 2:37PM","",1,1,0,0,-1,0,0,0,155,9,1,9,5,13,1,0,7,11,"loesb101","hearj102","","","mueld101",9,"darka101",6,"lockw101",3,"irvim101",7,"thomb105",8,"thomh103",5,"westw101",2,"willd102",4,"hearj102",1,"cox-b101",5,"reesp101",6,"robij103",4,"shubg101",7,"snidd101",8,"campr102",2,"hodgg101",3,"pafka101",9,"loesb101",1,"kennm101",""
"BRO195209090","19520909",0,"Tuesday",0,"F","N","CHN","BRO","NYC15","hackw102","moorr101","warnl101","goetl901","dascf901","secof101","","",20554,"Allan Roth","","Alan Boodman","1995/01/30 4:01PM","",1,1,0,0,-1,0,0,0,132,9,7,1,11,7,1,2,9,5,"hackw102","moorr101","","","jeffh101",8,"baumf101",9,"fondd101",3,"saueh101",7,"atwet101",2,"sereb101",4,"jackr102",5,"smalr101",6,"hackw102",1,"cox-b101",5,"reesp101",6,"robij103",4,"shubg101",7,"snidd101",8,"campr102",2,"hodgg101",3,"pafka101",9,"moorr101",1,"","branr103"
"BRO195209101","19520910",1,"Wednesday",0,"F","N","CHN","BRO","NYC15","lownt101","ruthj101","goetl901","dascf901","secof101","warnl101","","",0,"Allan Roth","","Alan Boodman","1995/01/30 8:56PM","",1,1,0,0,-1,0,0,0,144,9,1,4,7,9,1,0,8,10,"ruthj101","lownt101","blacj103","","jeffh101",8,"baumf101",9,"fondd101",3,"saueh101",7,"atwet101",2,"sereb101",4,"jackr102",5,"smalr101",6,"lownt101",1,"reesp101",6,"robij103",4,"shubg101",7,"snidd101",8,"pafka101",9,"hodgg101",3,"walkr101",2,"cox-b101",5,"ruthj101",1,"leond103","blacj103"
"BRO195209102","19520910",2,"Wednesday",0,"F","N","CHN","BRO","NYC15","klipj101","erskc101","dascf901","secof101","warnl101","goetl901","","",17480,"Allan Roth","","Alan Boodman","1995/01/30 9:05PM","",1,1,0,0,-1,0,0,0,144,9,2,6,7,7,0,0,5,7,"erskc101","klipj101","","","jeffh101",8,"baumf101",9,"fondd101",3,"saueh101",7,"sereb101",4,"jackr102",5,"chith101",2,"smalr101",6,"klipj101",1,"reesp101",6,"robij103",4,"shubg101",7,"campr102",2,"snidd101",8,"pafka101",9,"hodgg101",3,"cox-b101",5,"erskc101",1,"lownt101",""
"BRO195209110","19520911",0,"Thursday",0,"F","D","CHN","BRO","NYC15","rushb101","loesb101","secof101","warnl101","goetl901","dascf901","","",6586,"Allan Roth","","Alan Boodman","1995/01/31 8:11AM","",1,1,0,0,-1,0,0,0,168,9,11,7,15,7,3,4,8,8,"rushb101","loesb101","hackw102","","jeffh101",8,"baumf101",9,"fondd101",3,"saueh101",7,"atwet101",2,"sereb101",4,"jackr102",5,"smalr101",6,"rushb101",1,"reesp101",6,"robij103",4,"shubg101",7,"campr102",2,"snidd101",8,"pafka101",9,"hodgg101",3,"cox-b101",5,"loesb101",1,"hackw102","branr103"
"BRO195209120","19520912",0,"Friday",0,"F","N","SLN","BRO","NYC15","stalg103","roe-p101","pineb101","engeb902","boggd901","jackb901","","",29093,"Allan Roth","","Alan Boodman","1995/01/31 10:14AM","",1,1,0,0,-1,0,0,0,177,9,5,8,12,16,0,1,8,9,"blacj103","stalg103","","","hemus101",6,"schor101",4,"musis101",3,"slaue101",9,"lowrp101",8,"miggl101",7,"glavt101",5,"riced101",2,"stalg103",1,"furic101",9,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",7,"campr102",2,"hodgg101",3,"cox-b101",5,"roe-p101",1,"yuhae101","blacj103"
"BRO195209130","19520913",0,"Saturday",0,"F","D","SLN","BRO","NYC15","mills101","lehmk101","engeb902","boggd901","jackb901","pineb101","","",19352,"Allan Roth","","Alan Boodman","1995/01/31 11:51AM","",1,1,0,0,-1,0,0,0,156,9,5,2,11,4,4,1,11,6,"mills101","lehmk101","","","hemus101",6,"schor101",4,"musis101",3,"slaue101",9,"lowrp101",8,"miggl101",7,"glavt101",5,"riced101",2,"mills101",1,"furic101",9,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",7,"campr102",2,"hodgg101",3,"cox-b101",5,"lehmk101",1,"","wadeb101"
"BRO195209140","19520914",0,"Sunday",0,"F","D","CIN","BRO","NYC15","wehmh101","ruthj101","barla901","gormt101","donaa901","balll901","","",14553,"Allan Roth","","Alan Boodman","1995/01/31 2:43PM","",1,1,0,0,-1,0,0,0,124,9,4,0,12,6,0,1,10,4,"wehmh101","ruthj101","","","tempj101",4,"adamb103",5,"marsw101",9,"klust101",3,"greej102",8,"adcoj101",7,"mcmir101",6,"landh101",2,"wehmh101",1,"furic101",9,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",7,"hodgg101",3,"walkr101",2,"cox-b101",5,"ruthj101",1,"","moorr101"
"BRO195209150","19520915",0,"Monday",0,"F","D","CIN","BRO","NYC15","podbb101","erskc101","gormt101","donaa901","balll901","barla901","","",2612,"Allan Roth","","Alan Boodman","1995/01/31 3:01PM","",1,1,0,0,-1,0,0,0,163,9,5,11,7,13,1,0,7,8,"erskc101","podbb101","blacj103","","tempj101",4,"adamb103",5,"marsw101",9,"klust101",3,"greej102",8,"adcoj101",7,"mcmir101",6,"landh101",2,"podbb101",1,"furic101",9,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",7,"campr102",2,"hodgg101",3,"cox-b101",5,"erskc101",1,"nuxhj101","blacj103"
"BRO195209160","19520916",0,"Tuesday",0,"F","D","PIT","BRO","NYC15","dickm101","loesb101","conlj102","gugla901","gorea901","stewb901","","",13422,"Allan Roth","","Alan Boodman","1995/01/31 8:22PM","",1,1,0,0,-1,0,0,0,135,9,2,4,9,8,0,1,12,3,"hughj103","dickm101","blacj103","","smitd103",5,"metkg101",3,"bellg103",9,"kiner101",7,"thomf103",8,"garaj101",2,"groad101",6,"beraj101",4,"dickm101",1,"furic101",9,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",7,"hodgg101",3,"walkr101",2,"cox-b101",5,"loesb101",1,"","blacj103"
"BRO195209170","19520917",0,"Wednesday",0,"F","D","PIT","BRO","NYC15","pollh101","wadeb101","gugla901","gorea901","stewb901","conlj102","","",5895,"Allan Roth","","Alan Boodman","1995/02/01 8:03AM","",1,1,0,0,-1,0,0,0,153,9,4,1,9,6,0,0,9,7,"pollh101","wadeb101","dickm101","","smitd103",5,"metkg101",3,"bellg103",9,"kiner101",7,"thomf103",8,"garaj101",2,"groad101",6,"beraj101",4,"pollh101",1,"furic101",9,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",7,"hodgg101",3,"morgb102",5,"walkr101",2,"wadeb101",1,"dickm101","blacj103"
"BRO195209231","19520923",1,"Tuesday",0,"F","N","PHI","BRO","NYC15","drewk101","ruthj101","balll901","barla901","gormt101","donaa901","","",0,"Allan Roth","","Alan Boodman","1995/02/01 3:06PM","",1,1,0,0,-1,0,0,0,116,9,4,5,7,7,1,1,7,4,"ruthj101","drewk101","","","ryanc102",4,"ashbr101",8,"nichb101",9,"ennid101",7,"hamng102",6,"burgs101",2,"jonew101",5,"waite101",3,"drewk101",1,"cox-b101",5,"reesp101",6,"snidd101",8,"robij103",4,"shubg101",7,"pafka101",9,"campr102",2,"hodgg101",3,"ruthj101",1,"",""
"BRO195209232","19520923",2,"Tuesday",0,"F","N","PHI","BRO","NYC15","simmc101","loesb101","barla901","gormt101","donaa901","balll901","","",24408,"Allan Roth","","Alan Boodman","1995/02/02 7:59AM","",1,1,0,0,-1,0,0,0,176,12,1,0,9,5,0,0,10,9,"simmc101","hughj103","petek101","","ryanc102",4,"ashbr101",8,"nichb101",9,"ennid101",7,"hamng102",6,"lopas101",2,"jonew101",5,"waite101",3,"simmc101",1,"cox-b101",5,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",9,"campr102",2,"hodgg101",3,"shubg101",7,"loesb101",1,"petek101","hughj103"
"BRO195209240","19520924",0,"Wednesday",0,"F","D","PHI","BRO","NYC15","rober102","labic101","gormt101","donaa901","balll901","barla901","","",2136,"Allan Roth","","Alan Boodman","1995/02/02 9:22AM","",1,1,0,0,-1,0,0,0,147,9,9,7,15,11,3,2,13,9,"rober102","labic101","","","ryanc102",4,"ashbr101",8,"nichb101",9,"ennid101",7,"hamng102",6,"burgs101",2,"jonew101",5,"waite101",3,"rober102",1,"cox-b101",4,"amors101",9,"shubg101",7,"pafka101",8,"nelsr103",3,"morgb102",5,"walkr101",2,"bridr101",6,"labic101",1,"","moorr101"
"BRO195209260","19520926",0,"Friday",0,"F","D","BSN","BRO","NYC15","wilsj104","erskc101","donaa901","balll901","barla901","gormt101","","",1440,"Allan Roth","","Alan Boodman","1995/02/02 11:48AM","",1,1,0,0,-1,0,0,0,126,9,4,8,11,8,2,1,8,5,"lehmk101","wilsj104","","","jeths101",8,"logaj101",6,"mathe101",5,"gords101",7,"torge101",3,"burrp101",2,"danij102",9,"dittj101",4,"wilsj104",1,"cox-b101",5,"amors101",9,"shubg101",7,"pafka101",8,"hodgg101",3,"morgb102",6,"walkr101",2,"bridr101",4,"erskc101",1,"coled103","lehmk101"
"BRO195209270","19520927",0,"Saturday",0,"F","D","BSN","BRO","NYC15","jestv101","blacj103","balll901","barla901","gormt101","donaa901","","",4903,"Allan Roth","","Alan Boodman","1995/02/02 2:02PM","",1,1,0,0,-1,0,0,0,133,9,11,3,8,8,2,3,2,7,"jestv101","blacj103","","","jeths101",8,"logaj101",6,"mathe101",5,"gords101",7,"torge101",3,"burrp101",2,"danij102",9,"dittj101",4,"jestv101",1,"cox-b101",5,"reesp101",6,"snidd101",8,"robij103",4,"campr102",2,"pafka101",9,"hodgg101",3,"amors101",7,"blacj103",1,"","loesb101"
"BRO195209280","19520928",0,"Sunday",0,"F","D","BSN","BRO","NYC15","johne101","negrr101","barla901","gormt101","donaa901","balll901","","",9453,"Allan Roth","","Alan Boodman","1995/02/02 2:22PM","",1,1,0,0,-1,0,0,0,173,12,5,5,10,7,1,1,10,8,"","","","","jeths101",8,"logaj101",6,"mathe101",5,"gords101",7,"torge101",3,"burrp101",2,"danij102",9,"dittj101",4,"johne101",1,"cox-b101",5,"reesp101",6,"snidd101",8,"robij103",4,"pafka101",9,"hodgg101",3,"amors101",7,"walkr101",2,"negrr101",1,"burdl101","hughj103"
